gndr,ethnic,insulin,noninsulin,metformin,hf,cardio,cerebr,periph,cursmok,unq_id
female,asian,1,1,1,1,1,0,0,1,623
female,asian,1,1,1,1,0,1,0,1,624
female,asian,1,1,1,1,1,0,1,1,625
male,asian,0,0,0,0,0,1,1,0,626
male,NA,0,1,1,0,0,0,0,1,627
male,NA,0,1,1,0,1,0,0,1,628
male,NA,0,1,1,0,0,1,0,1,629
male,asian,0,0,0,0,0,0,0,1,630
male,asian,0,0,0,0,1,0,0,1,631
male,asian,0,0,0,0,0,1,0,1,632
male,asian,0,0,0,0,0,0,1,1,633
male,black,1,1,0,0,0,0,0,0,634
male,black,1,1,0,0,1,0,0,0,635
male,asian,0,1,0,0,0,0,0,1,636
male,asian,0,1,0,0,0,1,0,1,637
male,asian,0,1,0,0,1,1,0,1,638
male,asian,0,1,0,0,1,0,0,1,639
male,asian,0,1,0,1,0,0,0,0,640
male,asian,0,1,0,1,1,0,0,0,641
male,other,0,1,1,0,0,0,0,1,642
male,other,0,1,1,0,1,0,0,1,643
male,other,0,1,1,0,0,0,1,1,644
male,other,0,1,1,0,1,0,1,1,645
male,other,0,1,1,0,0,1,1,1,646
male,other,0,1,1,0,0,1,0,1,647
female,asian,1,0,0,0,0,0,0,0,648
female,asian,1,0,0,0,1,0,0,0,649
female,asian,1,0,0,0,0,0,0,1,650
female,asian,1,0,0,0,1,0,0,1,651
female,asian,1,0,0,0,0,0,1,1,652
female,asian,1,0,0,0,0,1,0,1,653
female,asian,1,0,0,0,1,1,0,1,654
male,NA,1,1,1,1,0,0,1,0,655
male,NA,1,1,1,1,0,1,0,0,656
male,NA,1,1,1,1,1,0,0,0,657
male,NA,1,1,1,1,0,0,0,0,658
male,NA,1,1,1,1,0,1,1,0,659
NA,white,0,0,0,1,0,0,0,0,660
NA,white,0,0,0,1,1,0,0,0,661
NA,white,0,0,0,1,0,0,1,0,662
male,black,0,1,0,0,0,0,0,1,663
male,black,0,1,0,0,0,0,1,1,664
male,black,0,1,0,0,0,1,0,1,665
female,asian,1,1,1,0,0,1,1,1,666
NA,white,1,1,1,1,0,0,0,1,667
NA,white,1,1,1,1,1,0,0,1,668
NA,white,1,1,1,1,0,1,0,1,669
female,black,1,0,0,0,0,0,0,0,670
female,black,1,0,0,0,1,0,0,0,671
female,black,1,0,0,0,0,1,1,0,672
male,black,1,0,0,1,0,0,0,1,673
male,black,1,0,0,1,1,0,0,1,674
female,asian,1,0,0,1,0,0,0,0,675
female,asian,1,0,0,1,0,0,1,0,676
female,asian,1,0,0,1,1,0,0,0,677
male,asian,0,0,0,1,0,0,0,1,678
male,asian,0,0,0,1,1,0,0,1,679
male,asian,0,0,0,1,0,1,0,1,680
male,asian,0,0,0,1,1,1,0,1,681
male,asian,0,0,0,1,0,0,1,1,682
male,asian,0,0,0,1,1,0,1,1,683
NA,white,0,1,1,1,0,0,0,1,684
NA,white,0,1,1,1,0,0,1,1,685
NA,white,0,1,1,1,1,1,0,1,686
NA,white,0,1,1,1,1,0,0,1,687
female,white,1,0,0,1,1,0,1,1,688
female,white,1,0,0,1,1,1,1,1,689
male,asian,1,1,1,1,0,0,0,0,690
male,asian,1,1,1,1,1,0,0,0,691
male,asian,0,0,0,1,0,0,0,0,692
male,asian,0,0,0,1,0,1,0,0,693
male,asian,0,0,0,1,0,0,1,0,694
male,asian,0,0,0,1,1,0,0,0,695
male,other,1,1,1,0,0,0,0,1,696
male,other,1,1,1,0,1,0,0,1,697
male,other,1,1,1,0,0,1,0,1,698
male,other,1,1,1,0,0,0,1,1,699
male,black,0,1,1,1,0,0,0,0,700
male,black,0,1,1,1,1,0,0,0,701
male,black,0,1,1,1,0,1,0,0,702
male,black,0,1,1,1,1,0,1,0,703
male,black,0,1,1,1,0,0,1,0,704
male,black,0,1,1,1,0,1,1,0,705
NA,white,1,1,0,0,0,0,0,0,706
NA,white,1,1,0,0,0,0,1,0,707
NA,white,1,1,0,0,0,1,0,0,708
NA,white,1,1,0,0,1,0,0,0,709
female,black,0,1,0,0,0,0,0,0,710
female,black,0,1,0,0,1,0,0,0,711
female,black,0,1,0,0,0,0,1,0,712
female,black,0,1,0,0,0,1,1,0,713
female,black,0,1,0,0,0,1,0,0,714
female,asian,0,0,0,1,0,0,0,1,715
female,asian,0,0,0,1,1,0,0,1,716
female,asian,0,0,0,1,0,0,1,1,717
female,black,0,1,0,0,1,1,0,0,718
female,asian,0,1,1,1,0,0,0,0,719
female,asian,0,1,1,1,1,0,0,0,720
female,asian,0,1,1,1,0,0,1,0,721
female,asian,0,1,1,1,0,1,0,0,722
female,asian,0,1,1,1,1,0,1,0,723
male,NA,0,1,1,0,0,0,1,1,724
NA,asian,1,1,1,0,0,0,0,0,725
NA,asian,1,1,1,0,1,0,0,0,726
NA,asian,1,1,1,0,0,0,1,0,727
NA,white,0,1,0,0,0,1,0,1,728
NA,white,0,1,0,0,0,0,0,1,729
NA,white,0,1,0,0,0,0,1,1,730
male,NA,1,1,0,0,0,1,0,1,731
male,NA,1,1,0,0,0,0,0,1,732
NA,white,0,0,0,1,0,1,0,0,733
NA,white,0,0,0,1,1,1,0,0,734
male,asian,0,1,1,1,1,1,0,0,735
NA,NA,0,1,0,0,0,0,0,0,736
NA,NA,0,1,0,0,1,0,0,0,737
NA,NA,0,1,0,0,1,1,0,0,738
female,white,0,1,0,1,0,0,0,1,739
female,white,0,1,0,1,1,1,0,1,740
female,white,0,1,0,1,1,0,0,1,741
female,white,0,1,0,1,0,1,0,1,742
female,white,0,1,0,1,0,0,1,1,743
male,other,1,0,0,0,0,0,1,1,744
male,other,1,0,0,0,1,0,0,1,745
male,black,1,0,0,0,0,0,0,1,746
male,black,1,0,0,0,0,1,0,1,747
female,black,0,1,0,1,1,1,0,0,748
NA,white,0,1,0,1,0,0,0,0,749
NA,white,0,1,0,1,0,1,0,0,750
NA,white,0,1,0,1,1,0,1,0,751
NA,white,0,1,0,1,1,0,0,0,752
NA,white,0,1,0,1,0,0,1,0,753
NA,white,0,0,0,0,0,0,0,0,754
NA,white,0,0,0,0,1,0,0,0,755
NA,white,0,0,0,0,0,1,0,0,756
NA,white,0,0,0,0,0,0,1,0,757
NA,white,0,0,0,0,1,1,0,0,758
female,other,0,0,0,0,0,1,0,0,759
female,other,0,0,0,0,0,0,0,0,760
female,other,0,0,0,0,0,0,1,0,761
male,other,1,0,0,0,0,0,0,0,762
male,other,1,0,0,0,1,0,0,0,763
male,black,0,0,0,0,0,0,1,0,764
male,black,0,0,0,0,1,0,1,0,765
female,black,0,0,0,0,0,0,0,0,766
female,black,0,0,0,0,1,0,0,0,767
female,black,0,0,0,0,0,0,1,0,768
female,black,0,0,0,0,0,1,0,0,769
female,black,0,0,0,0,1,1,1,0,770
female,other,0,1,0,1,0,0,0,0,771
female,other,0,1,0,1,0,1,0,0,772
female,other,0,1,0,1,1,0,0,0,773
NA,black,1,1,1,0,0,0,0,0,774
NA,black,1,1,1,0,1,0,0,0,775
NA,black,1,1,1,0,0,1,0,0,776
female,black,1,0,0,1,0,0,0,1,777
female,black,1,0,0,1,1,0,0,1,778
male,other,1,1,1,1,0,0,0,1,779
male,other,1,1,1,1,0,0,1,1,780
male,other,1,1,1,1,0,1,0,1,781
female,white,0,1,1,0,1,1,1,1,782
male,asian,1,0,0,0,0,0,0,1,783
male,asian,1,0,0,0,0,1,0,1,784
male,asian,1,0,0,0,0,1,1,1,785
male,asian,1,0,0,0,1,0,0,1,786
male,asian,1,0,0,0,0,0,1,1,787
male,asian,1,0,0,0,1,0,1,1,788
female,asian,1,0,0,1,0,0,0,1,789
female,asian,1,0,0,1,1,0,0,1,790
female,black,0,0,0,1,0,0,0,1,791
female,black,0,0,0,1,1,0,1,1,792
female,black,0,0,0,1,1,0,0,1,793
NA,black,0,1,0,0,0,0,0,0,794
male,black,0,1,1,1,0,0,0,1,795
male,black,0,1,1,1,1,0,0,1,796
NA,white,0,0,0,1,0,1,0,1,797
NA,white,0,0,0,1,0,0,0,1,798
NA,white,0,0,0,1,0,0,1,1,799
NA,white,0,0,0,1,1,0,0,1,800
female,black,0,1,1,1,1,0,0,1,801
female,black,0,1,1,1,0,0,0,1,802
female,black,0,1,1,1,0,0,1,1,803
female,other,1,0,0,0,0,0,0,1,804
male,white,1,1,0,0,0,0,0,0,805
male,white,1,1,0,0,1,0,0,0,806
male,white,1,1,0,0,0,0,1,0,807
male,white,1,1,0,0,1,1,0,0,808
male,white,1,1,0,0,1,0,1,0,809
male,white,1,1,0,0,0,1,0,0,810
female,NA,1,1,1,1,0,0,0,0,811
female,NA,1,1,1,1,1,0,0,0,812
female,NA,1,1,1,1,0,1,0,0,813
female,NA,1,1,1,1,1,0,1,0,814
female,black,1,1,0,0,0,0,0,0,815
female,black,1,1,0,0,1,0,0,0,816
female,black,1,1,0,0,0,1,1,0,817
female,asian,1,1,0,1,0,0,0,0,818
female,asian,1,1,0,1,1,0,0,0,819
female,asian,1,1,0,1,0,0,1,0,820
female,black,0,1,1,1,0,0,0,0,821
female,black,0,1,1,1,0,1,0,0,822
female,black,0,1,1,1,1,0,0,0,823
male,other,0,1,0,1,1,0,0,0,824
male,other,0,1,0,1,0,0,0,0,825
male,other,0,1,0,1,0,0,1,0,826
male,other,0,0,0,0,1,0,0,1,827
male,other,0,0,0,0,0,0,0,1,828
male,other,0,0,0,0,0,1,0,1,829
NA,black,0,1,1,0,0,0,1,0,830
male,black,0,1,0,1,1,0,0,0,831
male,black,0,1,0,1,0,1,0,0,832
male,black,0,1,0,1,0,0,0,0,833
male,black,0,1,0,1,1,1,0,0,834
female,NA,0,1,0,0,0,0,0,0,835
female,NA,0,1,0,0,1,0,0,0,836
female,NA,0,1,0,0,0,0,1,0,837
female,NA,0,1,0,0,0,1,0,0,838
male,black,1,1,1,1,0,0,0,0,839
male,black,1,1,1,1,1,0,0,0,840
male,black,1,1,1,1,0,1,0,0,841
female,black,0,0,0,1,0,1,0,1,842
female,black,0,0,0,1,0,0,1,1,843
female,black,0,0,0,1,0,0,0,0,844
female,black,0,0,0,1,0,1,0,0,845
female,black,1,0,0,1,0,0,0,0,846
female,black,1,0,0,1,0,0,1,0,847
female,black,1,0,0,1,1,0,0,0,848
male,NA,0,1,0,0,0,0,0,0,849
male,NA,0,1,0,0,1,0,0,0,850
male,NA,0,1,0,0,0,0,1,0,851
male,NA,0,1,0,0,0,1,0,0,852
male,other,1,1,1,1,0,0,0,0,853
male,other,1,1,1,1,1,0,0,0,854
female,white,1,1,0,1,0,0,0,0,855
female,white,1,1,0,1,1,0,0,0,856
female,white,1,1,0,1,0,1,0,0,857
female,white,1,1,0,1,0,0,1,0,858
female,asian,0,1,0,0,0,0,0,1,859
female,asian,0,1,0,0,0,1,0,1,860
female,asian,0,1,0,0,1,0,0,1,861
female,asian,0,1,0,0,0,0,1,1,862
NA,white,1,0,0,0,0,0,0,0,863
NA,white,1,0,0,0,1,0,0,0,864
female,other,0,1,0,0,0,0,0,1,865
male,other,0,0,0,1,0,0,0,1,866
male,other,0,0,0,1,0,0,1,1,867
female,asian,1,1,0,0,1,1,0,0,868
female,asian,1,1,1,1,0,0,0,0,869
female,asian,1,1,1,1,0,0,1,0,870
female,asian,1,1,1,1,1,0,0,0,871
female,asian,1,1,1,1,0,1,0,0,872
female,asian,1,1,1,1,1,1,0,0,873
female,black,1,0,0,0,1,0,0,1,874
NA,white,0,0,0,0,0,0,0,1,875
NA,white,0,0,0,0,1,0,0,1,876
NA,white,0,0,0,0,0,0,1,1,877
female,other,1,0,0,1,1,0,0,1,878
female,other,1,0,0,1,0,0,0,1,879
NA,white,1,0,0,1,0,0,0,0,880
NA,white,1,0,0,1,0,1,0,0,881
NA,white,1,0,0,1,0,0,1,0,882
NA,white,1,0,0,1,1,0,0,0,883
female,other,1,1,1,1,1,0,0,0,884
female,other,1,1,1,1,0,0,0,0,885
female,other,1,1,1,1,0,1,0,0,886
NA,asian,1,0,0,0,0,0,0,0,887
NA,asian,1,0,0,0,0,1,0,0,888
female,NA,0,1,1,1,0,0,0,1,889
female,black,0,1,1,0,0,0,0,1,890
female,black,0,1,1,0,1,0,0,1,891
female,black,0,1,1,0,0,0,1,1,892
female,black,0,1,1,0,0,1,0,1,893
female,other,1,1,1,1,0,0,1,1,894
female,other,1,1,1,1,0,1,0,1,895
male,black,0,0,0,1,0,1,0,0,896
male,black,0,0,0,1,0,0,0,0,897
male,black,0,0,0,1,0,0,1,0,898
male,black,0,0,0,1,1,0,0,0,899
NA,asian,1,1,0,0,0,0,0,0,900
male,black,0,1,1,1,0,1,0,1,901
male,black,0,1,1,1,0,0,1,1,902
female,asian,1,0,0,0,0,1,0,0,903
female,asian,1,0,0,0,0,0,1,0,904
NA,white,1,0,0,1,0,0,0,1,905
NA,white,1,0,0,1,0,0,1,1,906
NA,white,1,1,1,1,1,0,0,0,907
NA,white,1,1,0,1,0,1,0,0,908
NA,white,1,1,0,1,0,0,1,0,909
male,white,0,1,0,1,0,0,1,1,910
male,white,0,1,0,1,1,1,0,1,911
male,black,1,0,0,1,0,0,1,1,912
male,black,1,0,0,1,0,1,0,1,913
NA,other,0,1,0,0,0,0,0,0,914
NA,other,0,1,0,0,1,0,0,0,915
female,other,0,1,1,1,0,0,1,0,916
female,other,0,1,1,1,0,0,0,0,917
female,other,0,1,1,1,1,0,0,0,918
NA,black,1,1,1,1,0,0,0,0,919
female,other,1,0,0,1,0,1,0,1,920
NA,NA,1,1,1,0,0,0,0,1,921
NA,NA,1,1,1,0,0,0,1,1,922
NA,NA,1,1,1,0,1,0,0,1,923
NA,other,0,1,1,1,0,0,0,0,924
NA,other,0,1,1,1,1,0,0,0,925
NA,white,0,1,1,0,0,0,0,1,926
NA,white,0,1,1,0,1,0,0,1,927
NA,white,0,1,1,0,0,1,0,1,928
NA,white,0,1,1,0,1,1,0,1,929
female,other,1,0,0,0,0,0,0,0,930
female,other,1,0,0,0,0,1,0,0,931
female,other,1,0,0,0,1,0,0,0,932
male,other,0,0,0,1,1,0,0,1,933
female,black,1,1,0,0,0,0,1,0,934
female,black,1,1,0,0,1,0,1,0,935
female,black,1,1,1,1,0,0,1,0,936
female,black,1,1,1,1,1,0,0,0,937
NA,black,1,0,0,0,1,0,0,0,938
NA,black,1,0,0,0,0,0,1,0,939
NA,black,1,0,0,0,0,0,0,0,940
male,black,0,0,0,0,0,0,0,1,941
male,black,0,0,0,0,0,1,0,1,942
male,black,0,0,0,0,1,0,0,1,943
male,black,0,0,0,0,0,0,1,1,944
male,asian,1,0,0,1,0,0,0,1,945
male,asian,1,0,0,1,1,0,0,1,946
male,black,1,0,0,0,1,0,0,0,947
male,black,1,0,0,0,0,0,0,0,948
male,black,1,0,0,0,0,1,0,0,949
female,other,1,1,0,1,0,0,0,1,950
female,other,1,1,0,1,1,0,0,1,951
NA,white,1,1,1,1,0,0,1,1,952
NA,white,1,1,1,1,1,1,0,1,953
female,other,1,1,1,1,0,0,0,1,954
female,other,1,1,1,1,1,0,0,1,955
male,asian,1,1,0,0,0,0,0,0,956
male,asian,1,1,0,0,0,0,1,0,957
male,asian,1,1,0,0,1,0,0,0,958
male,asian,1,1,0,0,0,1,0,0,959
NA,white,0,1,1,1,1,1,0,0,960
female,other,1,0,0,0,0,0,1,0,961
female,black,0,1,1,1,0,0,1,0,962
female,black,0,1,0,0,0,0,0,1,963
female,black,0,1,0,0,1,0,0,1,964
female,black,0,1,0,0,0,1,0,1,965
male,NA,0,1,0,0,1,1,0,0,966
NA,other,0,1,1,0,0,0,0,0,967
female,asian,1,0,0,1,0,1,0,1,968
female,asian,1,0,0,1,1,1,0,1,969
NA,asian,0,1,1,0,0,0,0,0,970
NA,asian,0,1,1,0,1,0,0,0,971
NA,white,0,1,0,1,0,0,0,1,972
female,white,1,1,0,1,0,1,1,1,973
female,white,1,1,0,1,0,0,0,1,974
female,white,1,1,0,1,1,0,0,1,975
female,other,0,0,0,1,0,1,0,0,976
female,other,0,0,0,1,0,0,1,0,977
NA,white,1,0,0,0,0,1,0,0,978
NA,white,1,0,0,0,0,0,1,0,979
female,NA,0,1,1,1,1,0,0,0,980
female,other,0,1,0,0,1,0,0,1,981
female,other,0,1,0,0,0,0,1,1,982
female,other,0,1,0,0,0,1,0,1,983
NA,asian,1,0,0,0,0,0,1,0,984
NA,asian,1,0,0,0,1,0,0,0,985
NA,asian,1,0,0,0,1,0,1,0,986
NA,white,1,1,0,0,0,0,0,1,987
NA,white,1,1,0,0,1,0,0,1,988
NA,asian,0,1,0,1,0,0,0,0,989
male,other,1,1,0,0,0,0,0,1,990
NA,white,0,0,0,0,0,1,0,1,991
male,NA,0,0,0,0,0,0,0,0,992
male,NA,0,0,0,0,1,0,0,0,993
male,NA,0,0,0,0,0,1,0,0,994
male,NA,0,0,0,0,1,1,0,0,995
male,NA,0,0,0,0,1,0,1,0,996
female,NA,1,0,0,1,1,0,0,1,997
female,NA,1,0,0,1,0,0,0,1,998
female,NA,1,0,0,1,1,0,1,1,999
female,other,0,0,0,1,0,0,0,1,1000
NA,black,0,1,1,0,1,0,0,0,1001
NA,black,0,1,1,0,0,0,0,0,1002
NA,white,1,0,0,0,1,0,0,1,1003
NA,white,1,0,0,0,0,0,0,1,1004
NA,white,1,0,0,0,0,0,1,1,1005
NA,asian,1,1,1,0,0,1,0,0,1006
NA,asian,1,0,0,1,0,1,0,0,1007
male,NA,0,0,0,0,0,1,0,1,1008
male,NA,0,0,0,0,0,0,0,1,1009
male,NA,0,0,0,0,1,0,0,1,1010
male,NA,0,0,0,0,0,0,1,1,1011
male,other,1,0,0,0,0,0,1,0,1012
NA,white,1,0,0,1,0,1,0,1,1013
female,asian,0,1,0,1,0,0,0,1,1014
female,asian,0,1,0,1,0,0,1,1,1015
female,asian,0,0,0,1,0,1,0,1,1016
male,black,0,1,0,1,0,0,1,0,1017
NA,asian,1,1,0,0,0,0,0,1,1018
NA,other,1,1,1,0,0,0,1,0,1019
male,white,1,1,0,0,0,0,1,1,1020
male,white,1,1,0,0,0,0,0,1,1021
male,white,1,1,0,0,0,1,0,1,1022
NA,other,1,1,1,0,0,0,0,1,1023
NA,other,1,1,1,0,0,1,0,1,1024
NA,other,1,1,1,0,1,0,0,1,1025
NA,other,1,1,1,0,0,0,1,1,1026
female,other,1,0,0,1,0,0,0,0,1027
female,other,1,0,0,1,0,1,0,0,1028
female,other,1,0,0,1,1,0,0,0,1029
male,asian,1,0,0,1,1,0,0,0,1030
male,NA,1,0,0,0,0,0,0,0,1031
NA,NA,1,1,1,0,1,0,1,1,1032
NA,other,0,1,0,0,0,1,0,0,1033
female,NA,0,1,1,0,0,0,0,1,1034
female,black,1,1,1,1,0,0,0,1,1035
female,black,1,1,1,1,1,0,0,1,1036
female,NA,1,0,0,0,0,0,0,0,1037
male,asian,1,0,0,1,0,1,0,1,1038
male,other,1,1,1,1,0,1,0,0,1039
male,other,1,1,1,1,1,0,1,0,1040
male,NA,1,0,0,1,0,0,0,1,1041
male,asian,1,1,1,1,0,0,0,1,1042
male,asian,1,1,1,1,0,0,1,1,1043
female,asian,1,1,1,1,0,0,1,1,1044
NA,other,0,1,1,1,0,0,1,0,1045
male,black,1,0,0,0,0,0,1,1,1046
NA,asian,1,1,1,0,0,0,0,1,1047
female,black,1,0,0,1,0,0,1,1,1048
female,black,1,0,0,1,0,1,0,1,1049
male,other,0,1,1,1,0,0,0,1,1050
male,other,0,1,1,1,1,1,1,1,1051
male,other,0,1,1,1,0,0,1,1,1052
male,other,0,1,1,1,0,1,0,1,1053
male,other,0,1,1,1,1,0,0,1,1054
NA,asian,0,1,0,0,0,1,0,0,1055
female,other,0,1,0,1,0,0,0,1,1056
female,other,0,1,0,1,1,0,0,1,1057
male,black,1,0,0,0,0,0,1,0,1058
male,black,1,1,1,1,0,0,1,0,1059
NA,other,1,1,1,0,1,0,1,1,1060
male,NA,1,0,0,0,1,0,0,0,1061
male,white,1,1,0,1,0,0,0,1,1062
male,white,1,1,0,1,0,0,1,1,1063
male,white,1,1,0,1,1,0,0,1,1064
female,NA,1,0,0,0,1,0,0,0,1065
NA,other,1,0,0,0,0,0,0,0,1066
female,NA,0,1,0,1,0,0,0,0,1067
female,NA,0,1,0,1,1,0,0,0,1068
female,NA,0,1,0,1,0,0,1,0,1069
female,NA,0,1,0,1,0,1,0,0,1070
female,NA,0,1,0,1,1,0,1,0,1071
NA,black,1,1,1,0,0,1,0,1,1072
NA,black,1,1,1,0,0,0,0,1,1073
female,other,1,0,0,0,1,0,0,1,1074
female,other,0,0,0,0,1,0,0,0,1075
female,other,0,0,0,0,1,1,0,0,1076
male,other,1,0,0,1,0,0,0,0,1077
male,other,1,0,0,1,0,1,0,0,1078
male,other,1,0,0,1,1,0,0,0,1079
male,NA,1,1,1,1,0,0,0,1,1080
NA,asian,0,1,0,0,0,1,0,1,1081
NA,asian,0,1,0,0,0,0,0,1,1082
NA,asian,0,1,0,0,0,0,1,1,1083
NA,asian,1,1,1,1,0,0,0,0,1084
male,asian,1,1,1,1,0,1,0,1,1085
male,asian,1,1,1,1,1,0,0,1,1086
NA,white,0,1,0,1,0,1,0,1,1087
NA,white,0,1,0,1,1,1,0,1,1088
NA,NA,0,1,1,1,0,0,0,0,1089
NA,NA,0,1,1,1,1,0,0,0,1090
NA,black,0,1,0,0,0,1,0,0,1091
NA,asian,0,1,1,1,0,0,0,0,1092
NA,asian,0,1,1,1,0,1,0,0,1093
NA,asian,0,1,1,1,1,0,0,0,1094
NA,asian,0,1,1,1,0,0,1,0,1095
female,NA,1,1,0,0,0,0,1,0,1096
female,NA,1,1,0,0,0,0,0,0,1097
female,NA,1,1,0,0,1,0,0,0,1098
male,other,1,1,0,0,0,0,0,0,1099
female,black,1,1,0,0,0,0,0,1,1100
female,black,1,1,0,0,1,0,0,1,1101
female,black,1,1,0,0,0,1,0,1,1102
male,NA,0,1,1,1,0,0,0,1,1103
male,NA,0,1,1,1,0,0,1,1,1104
NA,NA,1,0,0,0,0,0,0,1,1105
NA,NA,1,0,0,0,1,0,0,1,1106
NA,NA,1,0,0,0,0,0,1,1,1107
NA,NA,1,0,0,0,0,1,0,1,1108
male,black,0,1,0,0,1,0,1,1,1109
NA,asian,1,1,1,0,0,0,1,1,1110
NA,asian,1,1,1,0,0,1,1,1,1111
NA,asian,1,0,0,0,0,0,0,1,1112
NA,asian,1,0,0,0,1,0,0,1,1113
NA,asian,1,1,0,0,1,0,0,0,1114
NA,asian,1,1,0,0,0,0,1,0,1115
NA,asian,1,1,0,0,1,1,0,0,1116
male,NA,0,1,1,1,0,0,1,0,1117
female,NA,1,1,0,0,0,0,0,1,1118
female,NA,1,1,0,0,1,0,0,1,1119
female,NA,1,1,0,0,0,0,1,1,1120
female,black,0,1,0,1,0,0,0,1,1121
female,black,0,1,0,1,1,1,0,1,1122
female,black,0,1,0,1,1,0,0,1,1123
female,black,0,1,0,1,0,1,0,1,1124
male,asian,0,1,0,1,0,0,0,1,1125
male,asian,0,1,0,1,1,0,1,1,1126
male,asian,0,1,0,1,0,0,1,1,1127
male,black,1,0,0,1,0,0,0,0,1128
male,other,0,0,0,1,0,1,0,0,1129
male,other,0,0,0,1,1,0,0,0,1130
male,black,1,1,1,1,0,0,0,1,1131
male,black,1,1,1,1,1,0,0,1,1132
NA,other,0,1,0,0,0,0,0,1,1133
male,NA,1,0,0,0,0,1,0,1,1134
male,NA,1,0,0,0,0,0,0,1,1135
male,NA,1,0,0,0,1,0,0,1,1136
NA,asian,1,1,0,1,0,0,0,0,1137
NA,other,0,1,1,0,0,1,0,0,1138
NA,other,0,1,1,0,1,0,0,0,1139
NA,other,0,1,1,0,0,0,1,0,1140
NA,black,1,0,0,1,0,0,0,0,1141
NA,black,1,0,0,1,0,1,0,0,1142
female,other,0,0,0,0,0,1,0,1,1143
male,black,1,1,0,0,0,0,0,1,1144
male,black,1,1,0,0,0,0,1,1,1145
male,black,1,1,0,0,0,1,0,1,1146
NA,asian,0,1,0,1,1,0,0,0,1147
NA,asian,0,1,0,1,0,1,0,0,1148
NA,asian,0,1,0,1,1,1,0,0,1149
NA,asian,0,0,0,1,1,0,0,1,1150
NA,asian,0,0,0,1,0,0,0,1,1151
female,NA,0,1,1,0,1,0,0,1,1152
female,NA,0,1,1,0,0,1,1,1,1153
female,asian,1,0,0,1,0,1,0,0,1154
female,black,1,1,0,1,0,0,0,0,1155
female,black,1,1,0,1,0,0,1,0,1156
NA,asian,0,0,0,0,0,0,0,0,1157
male,other,1,0,0,1,0,0,0,1,1158
male,other,1,0,0,1,1,0,0,1,1159
male,other,1,0,0,1,1,0,1,1,1160
male,other,1,0,0,1,0,0,1,1,1161
female,NA,0,0,0,1,0,0,0,1,1162
female,NA,0,0,0,1,1,0,0,1,1163
female,other,0,0,0,1,1,0,0,1,1164
NA,NA,1,1,1,0,0,0,0,0,1165
NA,NA,1,1,1,0,0,1,0,0,1166
NA,NA,1,1,1,0,1,0,0,0,1167
male,NA,0,0,0,1,0,0,0,0,1168
NA,asian,1,0,0,1,0,0,0,0,1169
NA,black,1,0,0,0,0,0,0,1,1170
NA,black,1,0,0,0,1,0,0,1,1171
NA,black,0,0,0,0,0,0,0,0,1172
NA,asian,0,0,0,0,0,0,0,1,1173
NA,asian,0,0,0,0,0,1,0,1,1174
NA,asian,0,0,0,0,1,0,0,1,1175
male,NA,1,1,0,0,0,0,0,0,1176
male,NA,1,1,0,0,1,0,0,0,1177
female,other,0,1,1,1,1,0,0,1,1178
female,other,0,1,1,1,0,1,1,1,1179
female,NA,1,0,0,0,0,0,0,1,1180
male,NA,0,1,0,0,0,0,0,1,1181
male,asian,1,1,0,0,0,0,0,1,1182
male,other,1,0,0,1,0,0,1,0,1183
NA,black,0,1,1,1,0,0,0,0,1184
male,black,1,0,0,1,0,0,1,0,1185
male,black,1,0,0,1,0,1,0,0,1186
female,other,1,1,0,0,0,1,0,1,1187
female,other,1,1,0,0,0,0,0,1,1188
female,other,1,1,0,0,1,0,0,1,1189
NA,other,1,0,0,1,0,0,0,0,1190
NA,other,1,0,0,1,1,0,0,0,1191
NA,other,1,0,0,1,0,0,1,0,1192
female,NA,0,1,0,0,0,0,0,1,1193
female,NA,0,1,0,0,0,1,0,1,1194
female,NA,0,1,0,0,1,0,0,1,1195
female,NA,0,0,0,1,0,0,0,0,1196
female,NA,0,0,0,1,1,0,0,0,1197
NA,other,1,1,1,1,0,0,0,0,1198
male,other,0,1,0,1,0,0,0,1,1199
male,asian,1,1,0,1,0,0,0,1,1200
female,NA,1,1,0,0,0,1,0,0,1201
NA,asian,1,0,0,1,0,0,0,1,1202
NA,asian,1,0,0,1,1,0,0,1,1203
NA,asian,1,0,0,1,0,0,1,1,1204
NA,black,1,1,0,0,1,0,0,0,1205
NA,black,1,1,0,0,0,0,0,0,1206
male,black,0,1,0,1,0,1,0,1,1207
male,black,0,1,0,1,0,0,0,1,1208
male,black,0,1,0,1,1,0,0,1,1209
female,asian,0,1,0,1,1,0,0,1,1210
male,asian,0,1,0,0,0,0,1,1,1211
female,NA,0,0,0,0,0,0,0,1,1212
female,NA,0,0,0,0,0,1,0,1,1213
female,NA,0,0,0,0,1,0,0,1,1214
female,NA,0,1,0,1,0,0,0,1,1215
NA,NA,1,1,1,0,0,0,1,0,1216
NA,NA,1,1,0,0,0,1,0,0,1217
NA,NA,1,1,0,0,0,0,0,0,1218
NA,NA,1,1,0,0,1,0,0,0,1219
NA,NA,1,1,0,0,0,0,1,0,1220
male,NA,0,0,0,1,1,0,0,0,1221
male,NA,0,0,0,1,0,0,1,0,1222
male,NA,0,1,0,1,0,0,1,0,1223
male,NA,0,1,0,1,0,1,0,0,1224
male,NA,0,1,0,1,0,0,0,0,1225
male,NA,0,1,0,1,1,0,1,0,1226
